ID,Name,need_energy,active_type,active_stack,cooldown,firerate,cast_time,object
91,Skill_1,100,active,1,120,30,30,obj_act_flash
92,Skill_2,100,active,1,120,30,30,obj_act_2
93,Skill_3,100,active,1,120,30,30,obj_act_3
94,Skill_4,100,active,1,120,30,30,obj_act_4
95,Skill_5,100,active,1,120,30,30,obj_act_5
96,Skill_6,100,active,1,120,30,30,obj_act_6
97,Skill_7,100,active,1,120,30,30,obj_act_7
98,Skill_8,100,active,1,120,30,30,obj_act_8
99,Skill_9,100,active,1,120,30,30,obj_act_9
100,Skill_10,100,active,1,120,10,6,obj_act_10
101,Skill_11,100,active,1,120,30,30,obj_act_11
102,Skill_12,100,active,1,120,30,30,obj_act_12
103,Skill_13,100,active,1,120,30,30,obj_act_13
104,Skill_14,100,active,1,120,30,30,obj_act_14
105,Skill_15,100,active,1,120,30,30,obj_act_15
106,Skill_16,100,active,1,120,30,30,obj_act_16
107,Skill_17,100,active,1,120,30,30,obj_act_17
108,Skill_18,100,active,1,120,30,30,obj_act_18
109,Skill_19,100,active,1,120,30,30,obj_act_19
110,Skill_20,100,active,1,120,30,30,obj_act_20
